Entry	Entry name	Status	Protein names	Gene names	Organism	Length
Q12972	PP1R8_HUMAN	reviewed	Nuclear inhibitor of protein phosphatase 1 (NIPP-1) (Protein phosphatase 1 regulatory inhibitor subunit 8) [Includes: Activator of RNA decay (EC 3.1.4.-) (ARD-1)]	PPP1R8 ARD1 NIPP1	Homo sapiens (Human)	351
Q9Y3C6	PPIL1_HUMAN	reviewed	Peptidyl-prolyl cis-trans isomerase-like 1 (PPIase) (EC 5.2.1.8) (Rotamase PPIL1)	PPIL1 CYPL1 CGI-124 UNQ2425/PRO4984	Homo sapiens (Human)	166
Q6P2Q9	PRP8_HUMAN	reviewed	Pre-mRNA-processing-splicing factor 8 (220 kDa U5 snRNP-specific protein) (PRP8 homolog) (Splicing factor Prp8) (p220)	PRPF8 PRPC8	Homo sapiens (Human)	2335
Q70CQ1	UBP49_HUMAN	reviewed	Ubiquitin carboxyl-terminal hydrolase 49 (EC 3.4.19.12) (Deubiquitinating enzyme 49) (Ubiquitin thioesterase 49) (Ubiquitin-specific-processing protease 49)	USP49	Homo sapiens (Human)	688
Q9Y388	RBMX2_HUMAN	reviewed	RNA-binding motif protein, X-linked 2	RBMX2 CGI-79	Homo sapiens (Human)	322
Q99590	SCAFB_HUMAN	reviewed	Protein SCAF11 (CTD-associated SR protein 11) (Renal carcinoma antigen NY-REN-40) (SC35-interacting protein 1) (SR-related and CTD-associated factor 11) (SRSF2-interacting protein) (Serine/arginine-rich splicing factor 2-interacting protein) (Splicing factor, arginine/serine-rich 2-interacting protein) (Splicing regulatory protein 129) (SRrp129)	SCAF11 CASP11 SFRS2IP SIP1 SRSF2IP	Homo sapiens (Human)	1463
Q96IZ7	RSRC1_HUMAN	reviewed	Serine/Arginine-related protein 53 (SRrp53) (Arginine/serine-rich coiled-coil protein 1)	RSRC1 SRRP53 BM-011	Homo sapiens (Human)	334
O75934	SPF27_HUMAN	reviewed	Pre-mRNA-splicing factor SPF27 (Breast carcinoma-amplified sequence 2) (DNA amplified in mammary carcinoma 1 protein) (Spliceosome-associated protein SPF 27)	BCAS2 DAM1	Homo sapiens (Human)	225
Q9BW85	YJU2_HUMAN	reviewed	Splicing factor YJU2 (Coiled-coil domain-containing protein 94)	YJU2 CCDC94	Homo sapiens (Human)	323
Q9BQ04	RBM4B_HUMAN	reviewed	RNA-binding protein 4B (RNA-binding motif protein 30) (RNA-binding motif protein 4B) (RNA-binding protein 30)	RBM4B RBM30	Homo sapiens (Human)	359
Q8WXF0	SRS12_HUMAN	reviewed	Serine/arginine-rich splicing factor 12 (35 kDa SR repressor protein) (SRrp35) (Splicing factor, arginine/serine-rich 13B) (Splicing factor, arginine/serine-rich 19)	SRSF12 SFRS13B SFRS19 SRRP35	Homo sapiens (Human)	261
P84103	SRSF3_HUMAN	reviewed	Serine/arginine-rich splicing factor 3 (Pre-mRNA-splicing factor SRP20) (Splicing factor, arginine/serine-rich 3)	SRSF3 SFRS3 SRP20	Homo sapiens (Human)	164
Q92620	PRP16_HUMAN	reviewed	Pre-mRNA-splicing factor ATP-dependent RNA helicase PRP16 (EC 3.6.4.13) (ATP-dependent RNA helicase DHX38) (DEAH box protein 38)	DHX38 DDX38 KIAA0224 PRP16	Homo sapiens (Human)	1227
P83876	TXN4A_HUMAN	reviewed	Thioredoxin-like protein 4A (DIM1 protein homolog) (Spliceosomal U5 snRNP-specific 15 kDa protein) (Thioredoxin-like U5 snRNP protein U5-15kD)	TXNL4A DIM1 TXNL4	Homo sapiens (Human)	142
P0DJD4	RBY1C_HUMAN	reviewed	RNA-binding motif protein, Y chromosome, family 1 member C	RBMY1C	Homo sapiens (Human)	496
O43172	PRP4_HUMAN	reviewed	U4/U6 small nuclear ribonucleoprotein Prp4 (PRP4 homolog) (hPrp4) (U4/U6 snRNP 60 kDa protein) (WD splicing factor Prp4)	PRPF4 PRP4	Homo sapiens (Human)	522
P49756	RBM25_HUMAN	reviewed	RNA-binding protein 25 (Arg/Glu/Asp-rich protein of 120 kDa) (RED120) (Protein S164) (RNA-binding motif protein 25) (RNA-binding region-containing protein 7)	RBM25 RNPC7	Homo sapiens (Human)	843
Q01130	SRSF2_HUMAN	reviewed	Serine/arginine-rich splicing factor 2 (Protein PR264) (Splicing component, 35 kDa) (Splicing factor SC35) (SC-35) (Splicing factor, arginine/serine-rich 2)	SRSF2 SFRS2	Homo sapiens (Human)	221
Q9Y3F4	STRAP_HUMAN	reviewed	Serine-threonine kinase receptor-associated protein (MAP activator with WD repeats) (UNR-interacting protein) (WD-40 repeat protein PT-WD)	STRAP MAWD UNRIP	Homo sapiens (Human)	350
Q12874	SF3A3_HUMAN	reviewed	Splicing factor 3A subunit 3 (SF3a60) (Spliceosome-associated protein 61) (SAP 61)	SF3A3 SAP61	Homo sapiens (Human)	501
Q9BV90	SNR25_HUMAN	reviewed	U11/U12 small nuclear ribonucleoprotein 25 kDa protein (U11/U12 snRNP 25 kDa protein) (U11/U12-25K) (Minus-99 protein)	SNRNP25 C16orf33	Homo sapiens (Human)	132
O75940	SPF30_HUMAN	reviewed	Survival of motor neuron-related-splicing factor 30 (30 kDa splicing factor SMNrp) (SMN-related protein) (Survival motor neuron domain-containing protein 1)	SMNDC1 SMNR SPF30	Homo sapiens (Human)	238
Q96J01	THOC3_HUMAN	reviewed	THO complex subunit 3 (Tho3) (TEX1 homolog) (hTREX45)	THOC3	Homo sapiens (Human)	351
Q96NC0	ZMAT2_HUMAN	reviewed	Zinc finger matrin-type protein 2	ZMAT2	Homo sapiens (Human)	199
P52756	RBM5_HUMAN	reviewed	RNA-binding protein 5 (Protein G15) (Putative tumor suppressor LUCA15) (RNA-binding motif protein 5) (Renal carcinoma antigen NY-REN-9)	RBM5 H37 LUCA15	Homo sapiens (Human)	815
Q13242	SRSF9_HUMAN	reviewed	Serine/arginine-rich splicing factor 9 (Pre-mRNA-splicing factor SRp30C) (Splicing factor, arginine/serine-rich 9)	SRSF9 SFRS9 SRP30C	Homo sapiens (Human)	221
Q15020	SART3_HUMAN	reviewed	Squamous cell carcinoma antigen recognized by T-cells 3 (SART-3) (Tat-interacting protein of 110 kDa) (Tip110) (p110 nuclear RNA-binding protein)	SART3 KIAA0156 TIP110	Homo sapiens (Human)	963
P62306	RUXF_HUMAN	reviewed	Small nuclear ribonucleoprotein F (snRNP-F) (Sm protein F) (Sm-F) (SmF)	SNRPF PBSCF	Homo sapiens (Human)	86
P38159	RBMX_HUMAN	reviewed	RNA-binding motif protein, X chromosome (Glycoprotein p43) (Heterogeneous nuclear ribonucleoprotein G) (hnRNP G) [Cleaved into: RNA-binding motif protein, X chromosome, N-terminally processed]	RBMX HNRPG RBMXP1	Homo sapiens (Human)	391
Q9UBB9	TFP11_HUMAN	reviewed	Tuftelin-interacting protein 11 (Septin and tuftelin-interacting protein 1) (STIP-1)	TFIP11 STIP HSPC006	Homo sapiens (Human)	837
Q8IYB3	SRRM1_HUMAN	reviewed	Serine/arginine repetitive matrix protein 1 (SR-related nuclear matrix protein of 160 kDa) (SRm160) (Ser/Arg-related nuclear matrix protein)	SRRM1 SRM160	Homo sapiens (Human)	904
A8MWD9	RUXGL_HUMAN	reviewed	Putative small nuclear ribonucleoprotein G-like protein 15	SNRPGP15	Homo sapiens (Human)	76
O43290	SNUT1_HUMAN	reviewed	U4/U6.U5 tri-snRNP-associated protein 1 (SNU66 homolog) (hSnu66) (Squamous cell carcinoma antigen recognized by T-cells 1) (SART-1) (hSART-1) (U4/U6.U5 tri-snRNP-associated 110 kDa protein) (allergen Hom s 1)	SART1	Homo sapiens (Human)	800
Q5VTL8	PR38B_HUMAN	reviewed	Pre-mRNA-splicing factor 38B (Sarcoma antigen NY-SAR-27)	PRPF38B	Homo sapiens (Human)	546
Q9NW13	RBM28_HUMAN	reviewed	RNA-binding protein 28 (RNA-binding motif protein 28)	RBM28	Homo sapiens (Human)	759
Q8WXA9	SREK1_HUMAN	reviewed	Splicing regulatory glutamine/lysine-rich protein 1 (Serine/arginine-rich-splicing regulatory protein 86) (SRrp86) (Splicing factor, arginine/serine-rich 12) (Splicing regulatory protein 508) (SRrp508)	SREK1 SFRS12 SRRP86	Homo sapiens (Human)	508
Q2TAY7	SMU1_HUMAN	reviewed	WD40 repeat-containing protein SMU1 (Smu-1 suppressor of mec-8 and unc-52 protein homolog) [Cleaved into: WD40 repeat-containing protein SMU1, N-terminally processed]	SMU1	Homo sapiens (Human)	513
Q9UMS4	PRP19_HUMAN	reviewed	Pre-mRNA-processing factor 19 (EC 2.3.2.27) (Nuclear matrix protein 200) (PRP19/PSO4 homolog) (hPso4) (RING-type E3 ubiquitin transferase PRP19) (Senescence evasion factor)	PRPF19 NMP200 PRP19 SNEV	Homo sapiens (Human)	504
Q15287	RNPS1_HUMAN	reviewed	RNA-binding protein with serine-rich domain 1 (SR-related protein LDC2)	RNPS1 LDC2	Homo sapiens (Human)	305
Q13243	SRSF5_HUMAN	reviewed	Serine/arginine-rich splicing factor 5 (Delayed-early protein HRS) (Pre-mRNA-splicing factor SRP40) (Splicing factor, arginine/serine-rich 5)	SRSF5 HRS SFRS5 SRP40	Homo sapiens (Human)	272
Q15459	SF3A1_HUMAN	reviewed	Splicing factor 3A subunit 1 (SF3a120) (Spliceosome-associated protein 114) (SAP 114)	SF3A1 SAP114	Homo sapiens (Human)	793
O75533	SF3B1_HUMAN	reviewed	Splicing factor 3B subunit 1 (Pre-mRNA-splicing factor SF3b 155 kDa subunit) (SF3b155) (Spliceosome-associated protein 155) (SAP 155)	SF3B1 SAP155	Homo sapiens (Human)	1304
P22626	ROA2_HUMAN	reviewed	Heterogeneous nuclear ribonucleoproteins A2/B1 (hnRNP A2/B1)	HNRNPA2B1 HNRPA2B1	Homo sapiens (Human)	353
Q99633	PRP18_HUMAN	reviewed	Pre-mRNA-splicing factor 18 (PRP18 homolog) (hPRP18)	PRPF18 HPRP18	Homo sapiens (Human)	342
Q13247	SRSF6_HUMAN	reviewed	Serine/arginine-rich splicing factor 6 (Pre-mRNA-splicing factor SRP55) (Splicing factor, arginine/serine-rich 6)	SRSF6 SFRS6 SRP55	Homo sapiens (Human)	344
Q15428	SF3A2_HUMAN	reviewed	Splicing factor 3A subunit 2 (SF3a66) (Spliceosome-associated protein 62) (SAP 62)	SF3A2 SAP62	Homo sapiens (Human)	464
Q9HCS7	SYF1_HUMAN	reviewed	Pre-mRNA-splicing factor SYF1 (Protein HCNP) (XPA-binding protein 2)	XAB2 HCNP KIAA1177 SYF1 PP3898	Homo sapiens (Human)	855
Q13435	SF3B2_HUMAN	reviewed	Splicing factor 3B subunit 2 (Pre-mRNA-splicing factor SF3b 145 kDa subunit) (SF3b145) (Spliceosome-associated protein 145) (SAP 145)	SF3B2 SAP145	Homo sapiens (Human)	895
Q15393	SF3B3_HUMAN	reviewed	Splicing factor 3B subunit 3 (Pre-mRNA-splicing factor SF3b 130 kDa subunit) (SF3b130) (STAF130) (Spliceosome-associated protein 130) (SAP 130)	SF3B3 KIAA0017 SAP130	Homo sapiens (Human)	1217
Q15637	SF01_HUMAN	reviewed	Splicing factor 1 (Mammalian branch point-binding protein) (BBP) (mBBP) (Transcription factor ZFM1) (Zinc finger gene in MEN1 locus) (Zinc finger protein 162)	SF1 ZFM1 ZNF162	Homo sapiens (Human)	639
Q13573	SNW1_HUMAN	reviewed	SNW domain-containing protein 1 (Nuclear protein SkiP) (Nuclear receptor coactivator NCoA-62) (Ski-interacting protein)	SNW1 SKIIP SKIP	Homo sapiens (Human)	536
Q9UDW3	ZMAT5_HUMAN	reviewed	Zinc finger matrin-type protein 5 (U11/U12 small nuclear ribonucleoprotein 20 kDa protein) (U11/U12 snRNP 20 kDa protein) (U11/U12-20K)	ZMAT5	Homo sapiens (Human)	170
Q9UNY4	TTF2_HUMAN	reviewed	Transcription termination factor 2 (EC 3.6.4.-) (Lodestar homolog) (RNA polymerase II termination factor) (Transcription release factor 2) (F2) (HuF2)	TTF2	Homo sapiens (Human)	1162
O75643	U520_HUMAN	reviewed	U5 small nuclear ribonucleoprotein 200 kDa helicase (EC 3.6.4.13) (Activating signal cointegrator 1 complex subunit 3-like 1) (BRR2 homolog) (U5 snRNP-specific 200 kDa protein) (U5-200KD)	SNRNP200 ASCC3L1 HELIC2 KIAA0788	Homo sapiens (Human)	2136
Q6I9Y2	THOC7_HUMAN	reviewed	THO complex subunit 7 homolog (Functional spliceosome-associated protein 24) (fSAP24) (Ngg1-interacting factor 3-like protein 1-binding protein 1) (NIF3L1-binding protein 1) (hTREX30)	THOC7 NIF3L1BP1	Homo sapiens (Human)	204
P67809	YBOX1_HUMAN	reviewed	Nuclease-sensitive element-binding protein 1 (CCAAT-binding transcription factor I subunit A) (CBF-A) (DNA-binding protein B) (DBPB) (Enhancer factor I subunit A) (EFI-A) (Y-box transcription factor) (Y-box-binding protein 1) (YB-1)	YBX1 NSEP1 YB1	Homo sapiens (Human)	324
Q13123	RED_HUMAN	reviewed	Protein Red (Cytokine IK) (IK factor) (Protein RER)	IK RED RER	Homo sapiens (Human)	557
Q9NW64	RBM22_HUMAN	reviewed	Pre-mRNA-splicing factor RBM22 (RNA-binding motif protein 22) (Zinc finger CCCH domain-containing protein 16)	RBM22 ZC3H16 199G4	Homo sapiens (Human)	420
Q16560	U1SBP_HUMAN	reviewed	U11/U12 small nuclear ribonucleoprotein 35 kDa protein (U11/U12 snRNP 35 kDa protein) (U11/U12-35K) (Protein HM-1) (U1 snRNP-binding protein homolog)	SNRNP35 HM1 U1SNRNPBP	Homo sapiens (Human)	246
Q96DI7	SNR40_HUMAN	reviewed	U5 small nuclear ribonucleoprotein 40 kDa protein (U5 snRNP 40 kDa protein) (U5-40K) (38 kDa-splicing factor) (Prp8-binding protein) (hPRP8BP) (U5 snRNP-specific 40 kDa protein) (WD repeat-containing protein 57)	SNRNP40 PRP8BP SFP38 WDR57	Homo sapiens (Human)	357
Q96I25	SPF45_HUMAN	reviewed	Splicing factor 45 (45 kDa-splicing factor) (RNA-binding motif protein 17)	RBM17 SPF45	Homo sapiens (Human)	401
Q9H0Z9	RBM38_HUMAN	reviewed	RNA-binding protein 38 (CLL-associated antigen KW-5) (HSRNASEB) (RNA-binding motif protein 38) (RNA-binding region-containing protein 1) (ssDNA-binding protein SEB4)	RBM38 RNPC1 SEB4	Homo sapiens (Human)	239
Q5T481	RBM20_HUMAN	reviewed	RNA-binding protein 20 (RNA-binding motif protein 20)	RBM20	Homo sapiens (Human)	1227
Q32P51	RA1L2_HUMAN	reviewed	Heterogeneous nuclear ribonucleoprotein A1-like 2 (hnRNP A1-like 2) (hnRNP core protein A1-like 2)	HNRNPA1L2 HNRNPA1L	Homo sapiens (Human)	320
O00422	SAP18_HUMAN	reviewed	Histone deacetylase complex subunit SAP18 (18 kDa Sin3-associated polypeptide) (2HOR0202) (Cell growth-inhibiting gene 38 protein) (Sin3-associated polypeptide p18)	SAP18 GIG38	Homo sapiens (Human)	153
P57052	RBM11_HUMAN	reviewed	Splicing regulator RBM11 (RNA-binding motif protein 11)	RBM11	Homo sapiens (Human)	281
Q9Y2W1	TR150_HUMAN	reviewed	Thyroid hormone receptor-associated protein 3 (BCLAF1 and THRAP3 family member 2) (Thyroid hormone receptor-associated protein complex 150 kDa component) (Trap150)	THRAP3 BCLAF2 TRAP150	Homo sapiens (Human)	955
P23246	SFPQ_HUMAN	reviewed	Splicing factor, proline- and glutamine-rich (100 kDa DNA-pairing protein) (hPOMp100) (DNA-binding p52/p100 complex, 100 kDa subunit) (Polypyrimidine tract-binding protein-associated-splicing factor) (PSF) (PTB-associated-splicing factor)	SFPQ PSF	Homo sapiens (Human)	707
P14678	RSMB_HUMAN	reviewed	Small nuclear ribonucleoprotein-associated proteins B and B' (snRNP-B) (Sm protein B/B') (Sm-B/B') (SmB/B')	SNRPB COD SNRPB1	Homo sapiens (Human)	240
A7MD48	SRRM4_HUMAN	reviewed	Serine/arginine repetitive matrix protein 4 (Medulloblastoma antigen MU-MB-2.76) (Neural-specific serine/arginine repetitive splicing factor of 100 kDa) (Neural-specific SR-related protein of 100 kDa) (nSR100)	SRRM4 KIAA1853	Homo sapiens (Human)	611
Q6IEG0	SNR48_HUMAN	reviewed	U11/U12 small nuclear ribonucleoprotein 48 kDa protein (U11/U12 snRNP 48 kDa protein) (U11/U12-48K)	SNRNP48 C6orf151	Homo sapiens (Human)	339
Q07955	SRSF1_HUMAN	reviewed	Serine/arginine-rich splicing factor 1 (Alternative-splicing factor 1) (ASF-1) (Splicing factor, arginine/serine-rich 1) (pre-mRNA-splicing factor SF2, P33 subunit)	SRSF1 ASF SF2 SF2P33 SFRS1 OK/SW-cl.3	Homo sapiens (Human)	248
Q7KZ85	SPT6H_HUMAN	reviewed	Transcription elongation factor SPT6 (hSPT6) (Histone chaperone suppressor of Ty6) (Tat-cotransactivator 2 protein) (Tat-CT2 protein)	SUPT6H KIAA0162 SPT6H	Homo sapiens (Human)	1726
O95391	SLU7_HUMAN	reviewed	Pre-mRNA-splicing factor SLU7 (hSlu7)	SLU7	Homo sapiens (Human)	586
Q8NAV1	PR38A_HUMAN	reviewed	Pre-mRNA-splicing factor 38A	PRPF38A	Homo sapiens (Human)	312
A6NFN3	RFOX3_HUMAN	reviewed	RNA binding protein fox-1 homolog 3 (Fox-1 homolog C) (Neuronal nuclei antigen) (NeuN antigen)	RBFOX3	Homo sapiens (Human)	312
Q96SB4	SRPK1_HUMAN	reviewed	SRSF protein kinase 1 (EC 2.7.11.1) (SFRS protein kinase 1) (Serine/arginine-rich protein-specific kinase 1) (SR-protein-specific kinase 1)	SRPK1	Homo sapiens (Human)	655
P62995	TRA2B_HUMAN	reviewed	Transformer-2 protein homolog beta (TRA-2 beta) (TRA2-beta) (hTRA2-beta) (Splicing factor, arginine/serine-rich 10) (Transformer-2 protein homolog B)	TRA2B SFRS10	Homo sapiens (Human)	288
Q8TBF4	ZCRB1_HUMAN	reviewed	Zinc finger CCHC-type and RNA-binding motif-containing protein 1 (U11/U12 small nuclear ribonucleoprotein 31 kDa protein) (U11/U12 snRNP 31 kDa protein) (U11/U12-31K)	ZCRB1	Homo sapiens (Human)	217
Q05519	SRS11_HUMAN	reviewed	Serine/arginine-rich splicing factor 11 (Arginine-rich 54 kDa nuclear protein) (p54) (Splicing factor, arginine/serine-rich 11)	SRSF11 SFRS11	Homo sapiens (Human)	484
Q9BWG6	SCNM1_HUMAN	reviewed	Sodium channel modifier 1	SCNM1	Homo sapiens (Human)	230
Q8IX01	SUGP2_HUMAN	reviewed	SURP and G-patch domain-containing protein 2 (Arginine/serine-rich-splicing factor 14) (Splicing factor, arginine/serine-rich 14)	SUGP2 KIAA0365 SFRS14	Homo sapiens (Human)	1082
Q8IWZ8	SUGP1_HUMAN	reviewed	SURP and G-patch domain-containing protein 1 (RNA-binding protein RBP) (Splicing factor 4)	SUGP1 SF4	Homo sapiens (Human)	645
Q96FV9	THOC1_HUMAN	reviewed	THO complex subunit 1 (Tho1) (Nuclear matrix protein p84) (p84N5) (hTREX84)	THOC1 HPR1	Homo sapiens (Human)	657
O95218	ZRAB2_HUMAN	reviewed	Zinc finger Ran-binding domain-containing protein 2 (Zinc finger protein 265) (Zinc finger, splicing)	ZRANB2 ZIS ZNF265	Homo sapiens (Human)	330
Q08170	SRSF4_HUMAN	reviewed	Serine/arginine-rich splicing factor 4 (Pre-mRNA-splicing factor SRP75) (SRP001LB) (Splicing factor, arginine/serine-rich 4)	SRSF4 SFRS4 SRP75	Homo sapiens (Human)	494
Q86W42	THOC6_HUMAN	reviewed	THO complex subunit 6 homolog (Functional spliceosome-associated protein 35) (fSAP35) (WD repeat-containing protein 58)	THOC6 WDR58 PSEC0006	Homo sapiens (Human)	341
O75554	WBP4_HUMAN	reviewed	WW domain-binding protein 4 (WBP-4) (Formin-binding protein 21) (WW domain-containing-binding protein 4)	WBP4 FBP21 FNBP21	Homo sapiens (Human)	376
Q96PU8	QKI_HUMAN	reviewed	Protein quaking (Hqk) (HqkI)	QKI HKQ	Homo sapiens (Human)	341
Q8WVK2	SNR27_HUMAN	reviewed	U4/U6.U5 small nuclear ribonucleoprotein 27 kDa protein (U4/U6.U5 snRNP 27 kDa protein) (U4/U6.U5-27K) (Nucleic acid-binding protein RY-1) (U4/U6.U5 tri-snRNP-associated 27 kDa protein) (27K) (U4/U6.U5 tri-snRNP-associated protein 3)	SNRNP27	Homo sapiens (Human)	155
Q15029	U5S1_HUMAN	reviewed	116 kDa U5 small nuclear ribonucleoprotein component (Elongation factor Tu GTP-binding domain-containing protein 2) (SNU114 homolog) (hSNU114) (U5 snRNP-specific protein, 116 kDa) (U5-116 kDa)	EFTUD2 KIAA0031 SNRP116	Homo sapiens (Human)	972
