Entry	Entry name	Status	Protein names	Gene names	Organism	Length
O60508	PRP17_HUMAN	reviewed	Pre-mRNA-processing factor 17 (Cell division cycle 40 homolog) (EH-binding protein 3) (Ehb3) (PRP17 homolog) (hPRP17)	CDC40 EHB3 PRP17 PRPF17	Homo sapiens (Human)	579
Q6NZY4	ZCHC8_HUMAN	reviewed	Zinc finger CCHC domain-containing protein 8 (TRAMP-like complex RNA-binding factor ZCCHC8)	ZCCHC8	Homo sapiens (Human)	707
Q86V81	THOC4_HUMAN	reviewed	THO complex subunit 4 (Tho4) (Ally of AML-1 and LEF-1) (Aly/REF export factor) (Transcriptional coactivator Aly/REF) (bZIP-enhancing factor BEF)	ALYREF ALY BEF THOC4	Homo sapiens (Human)	257
P62314	SMD1_HUMAN	reviewed	Small nuclear ribonucleoprotein Sm D1 (Sm-D1) (Sm-D autoantigen) (snRNP core protein D1)	SNRPD1	Homo sapiens (Human)	119
P08579	RU2B_HUMAN	reviewed	U2 small nuclear ribonucleoprotein B'' (U2 snRNP B'')	SNRPB2	Homo sapiens (Human)	225
Q8N9Q2	SR1IP_HUMAN	reviewed	Protein SREK1IP1 (SFRS12-interacting protein 1) (SREK1-interacting protein 1) (Splicing regulatory protein of 18 kDa) (p18SRP)	SREK1IP1 P18SRP SFRS12IP1	Homo sapiens (Human)	155
Q5BKZ1	ZN326_HUMAN	reviewed	DBIRD complex subunit ZNF326 (Zinc finger protein 326) (Zinc finger protein interacting with mRNPs and DBC1)	ZNF326 ZIRD	Homo sapiens (Human)	582
Q13769	THOC5_HUMAN	reviewed	THO complex subunit 5 homolog (Functional spliceosome-associated protein 79) (fSAP79) (NF2/meningioma region protein pK1.3) (Placental protein 39.2) (PP39.2) (hTREX90)	THOC5 C22orf19 KIAA0983	Homo sapiens (Human)	683
P62316	SMD2_HUMAN	reviewed	Small nuclear ribonucleoprotein Sm D2 (Sm-D2) (snRNP core protein D2)	SNRPD2 SNRPD1	Homo sapiens (Human)	118
Q5T200	ZC3HD_HUMAN	reviewed	Zinc finger CCCH domain-containing protein 13	ZC3H13 KIAA0853	Homo sapiens (Human)	1668
Q9NY27	PP4R2_HUMAN	reviewed	Serine/threonine-protein phosphatase 4 regulatory subunit 2	PPP4R2 SBBI57	Homo sapiens (Human)	417
Q9H0G5	NSRP1_HUMAN	reviewed	Nuclear speckle splicing regulatory protein 1 (Coiled-coil domain-containing protein 55) (Nuclear speckle-related protein 70) (NSrp70)	NSRP1 CCDC55 NSRP70	Homo sapiens (Human)	558
Q86UA1	PRP39_HUMAN	reviewed	Pre-mRNA-processing factor 39 (PRP39 homolog)	PRPF39	Homo sapiens (Human)	669
O95777	LSM8_HUMAN	reviewed	U6 snRNA-associated Sm-like protein LSm8	LSM8	Homo sapiens (Human)	96
Q969L4	LSM10_HUMAN	reviewed	U7 snRNA-associated Sm-like protein LSm10	LSM10	Homo sapiens (Human)	123
O60506	HNRPQ_HUMAN	reviewed	Heterogeneous nuclear ribonucleoprotein Q (hnRNP Q) (Glycine- and tyrosine-rich RNA-binding protein) (GRY-RBP) (NS1-associated protein 1) (Synaptotagmin-binding, cytoplasmic RNA-interacting protein)	SYNCRIP HNRPQ NSAP1	Homo sapiens (Human)	623
O15541	R113A_HUMAN	reviewed	E3 ubiquitin-protein ligase RNF113A (EC 2.3.2.27) (Cwc24 homolog) (RING finger protein 113A) (Zinc finger protein 183)	RNF113A RNF113 ZNF183	Homo sapiens (Human)	343
P62310	LSM3_HUMAN	reviewed	U6 snRNA-associated Sm-like protein LSm3	LSM3 MDS017	Homo sapiens (Human)	102
Q6NWY9	PR40B_HUMAN	reviewed	Pre-mRNA-processing factor 40 homolog B (Huntingtin yeast partner C) (Huntingtin-interacting protein C)	PRPF40B HYPC	Homo sapiens (Human)	871
Q96C86	DCPS_HUMAN	reviewed	m7GpppX diphosphatase (EC 3.6.1.59) (DCS-1) (Decapping scavenger enzyme) (Hint-related 7meGMP-directed hydrolase) (Histidine triad nucleotide-binding protein 5) (Histidine triad protein member 5) (HINT-5) (Scavenger mRNA-decapping enzyme DcpS)	DCPS DCS1 HINT5 HSPC015	Homo sapiens (Human)	337
P42285	MTREX_HUMAN	reviewed	Exosome RNA helicase MTR4 (EC 3.6.4.13) (ATP-dependent RNA helicase DOB1) (ATP-dependent RNA helicase SKIV2L2) (Superkiller viralicidic activity 2-like 2) (TRAMP-like complex helicase)	MTREX DOB1 KIAA0052 MTR4 SKIV2L2	Homo sapiens (Human)	1042
O95758	PTBP3_HUMAN	reviewed	Polypyrimidine tract-binding protein 3 (Regulator of differentiation 1) (Rod1)	PTBP3 ROD1	Homo sapiens (Human)	552
Q9Y312	AAR2_HUMAN	reviewed	Protein AAR2 homolog (AAR2 splicing factor homolog)	AAR2 C20orf4 CGI-23 PRO0225	Homo sapiens (Human)	384
Q06787	FMR1_HUMAN	reviewed	Synaptic functional regulator FMR1 (Fragile X mental retardation protein 1) (FMRP) (Protein FMR-1)	FMR1	Homo sapiens (Human)	632
Q13838	DX39B_HUMAN	reviewed	Spliceosome RNA helicase DDX39B (EC 3.6.4.13) (56 kDa U2AF65-associated protein) (ATP-dependent RNA helicase p47) (DEAD box protein UAP56) (HLA-B-associated transcript 1 protein)	DDX39B BAT1 UAP56	Homo sapiens (Human)	428
Q9UJV9	DDX41_HUMAN	reviewed	Probable ATP-dependent RNA helicase DDX41 (EC 3.6.4.13) (DEAD box protein 41) (DEAD box protein abstrakt homolog)	DDX41 ABS	Homo sapiens (Human)	622
O00148	DX39A_HUMAN	reviewed	ATP-dependent RNA helicase DDX39A (EC 3.6.4.13) (DEAD box protein 39) (Nuclear RNA helicase URH49)	DDX39A DDX39	Homo sapiens (Human)	427
Q8TEQ6	GEMI5_HUMAN	reviewed	Gem-associated protein 5 (Gemin5)	GEMIN5	Homo sapiens (Human)	1508
O14893	GEMI2_HUMAN	reviewed	Gem-associated protein 2 (Gemin-2) (Component of gems 2) (Survival of motor neuron protein-interacting protein 1) (SMN-interacting protein 1)	GEMIN2 SIP1	Homo sapiens (Human)	280
Q9NYV4	CDK12_HUMAN	reviewed	Cyclin-dependent kinase 12 (EC 2.7.11.22) (EC 2.7.11.23) (Cdc2-related kinase, arginine/serine-rich) (CrkRS) (Cell division cycle 2-related protein kinase 7) (CDC2-related protein kinase 7) (Cell division protein kinase 12) (hCDK12)	CDK12 CRK7 CRKRS KIAA0904	Homo sapiens (Human)	1490
Q7L014	DDX46_HUMAN	reviewed	Probable ATP-dependent RNA helicase DDX46 (EC 3.6.4.13) (DEAD box protein 46) (PRP5 homolog)	DDX46 KIAA0801	Homo sapiens (Human)	1031
Q9H6T0	ESRP2_HUMAN	reviewed	Epithelial splicing regulatory protein 2 (RNA-binding motif protein 35B) (RNA-binding protein 35B)	ESRP2 RBM35B PP7059	Homo sapiens (Human)	727
Q9H0S4	DDX47_HUMAN	reviewed	Probable ATP-dependent RNA helicase DDX47 (EC 3.6.4.13) (DEAD box protein 47)	DDX47	Homo sapiens (Human)	455
Q8WXD5	GEMI6_HUMAN	reviewed	Gem-associated protein 6 (Gemin-6) (SIP2)	GEMIN6	Homo sapiens (Human)	167
P61326	MGN_HUMAN	reviewed	Protein mago nashi homolog	MAGOH MAGOHA	Homo sapiens (Human)	146
Q9UK45	LSM7_HUMAN	reviewed	U6 snRNA-associated Sm-like protein LSm7	LSM7	Homo sapiens (Human)	103
Q02040	AK17A_HUMAN	reviewed	A-kinase anchor protein 17A (AKAP-17A) (721P) (B-lymphocyte antigen) (Protein XE7) (Protein kinase A-anchoring protein 17A) (PRKA17A) (Splicing factor, arginine/serine-rich 17A)	AKAP17A CXYorf3 DXYS155E SFRS17A XE7	Homo sapiens (Human)	695
P52597	HNRPF_HUMAN	reviewed	Heterogeneous nuclear ribonucleoprotein F (hnRNP F) (Nucleolin-like protein mcs94-1) [Cleaved into: Heterogeneous nuclear ribonucleoprotein F, N-terminally processed]	HNRNPF HNRPF	Homo sapiens (Human)	415
Q9H2H8	PPIL3_HUMAN	reviewed	Peptidyl-prolyl cis-trans isomerase-like 3 (PPIase) (EC 5.2.1.8) (Cyclophilin J) (CyPJ) (Cyclophilin-like protein PPIL3) (Rotamase PPIL3)	PPIL3	Homo sapiens (Human)	161
Q9ULR0	ISY1_HUMAN	reviewed	Pre-mRNA-splicing factor ISY1 homolog	ISY1 KIAA1160	Homo sapiens (Human)	285
P61978	HNRPK_HUMAN	reviewed	Heterogeneous nuclear ribonucleoprotein K (hnRNP K) (Transformation up-regulated nuclear protein) (TUNP)	HNRNPK HNRPK	Homo sapiens (Human)	463
P55081	MFAP1_HUMAN	reviewed	Microfibrillar-associated protein 1 (Spliceosome B complex protein MFAP1)	MFAP1	Homo sapiens (Human)	439
Q15233	NONO_HUMAN	reviewed	Non-POU domain-containing octamer-binding protein (NonO protein) (54 kDa nuclear RNA- and DNA-binding protein) (55 kDa nuclear protein) (DNA-binding p52/p100 complex, 52 kDa subunit) (NMT55) (p54(nrb)) (p54nrb)	NONO NRB54	Homo sapiens (Human)	471
O43660	PLRG1_HUMAN	reviewed	Pleiotropic regulator 1	PLRG1	Homo sapiens (Human)	514
P11940	PABP1_HUMAN	reviewed	Polyadenylate-binding protein 1 (PABP-1) (Poly(A)-binding protein 1)	PABPC1 PAB1 PABP1 PABPC2	Homo sapiens (Human)	636
P55769	NH2L1_HUMAN	reviewed	NHP2-like protein 1 (High mobility group-like nuclear protein 2 homolog 1) (OTK27) (SNU13 homolog) (hSNU13) (U4/U6.U5 small nuclear ribonucleoprotein SNU13) (U4/U6.U5 tri-snRNP 15.5 kDa protein) [Cleaved into: NHP2-like protein 1, N-terminally processed]	SNU13 NHP2L1	Homo sapiens (Human)	128
Q96BP3	PPWD1_HUMAN	reviewed	Peptidylprolyl isomerase domain and WD repeat-containing protein 1 (EC 5.2.1.8) (Spliceosome-associated cyclophilin)	PPWD1 KIAA0073	Homo sapiens (Human)	646
O15116	LSM1_HUMAN	reviewed	U6 snRNA-associated Sm-like protein LSm1 (Cancer-associated Sm-like) (Small nuclear ribonuclear CaSm)	LSM1 CASM	Homo sapiens (Human)	133
O75400	PR40A_HUMAN	reviewed	Pre-mRNA-processing factor 40 homolog A (Fas ligand-associated factor 1) (Formin-binding protein 11) (Formin-binding protein 3) (Huntingtin yeast partner A) (Huntingtin-interacting protein 10) (HIP-10) (Huntingtin-interacting protein A) (Renal carcinoma antigen NY-REN-6)	PRPF40A FBP11 FLAF1 FNBP3 HIP10 HYPA HSPC225	Homo sapiens (Human)	957
Q9NXE8	CWC25_HUMAN	reviewed	Pre-mRNA-splicing factor CWC25 homolog (Coiled-coil domain-containing protein 49) (Spliceosome-associated protein homolog CWC25)	CWC25 CCDC49	Homo sapiens (Human)	425
Q9BUQ8	DDX23_HUMAN	reviewed	Probable ATP-dependent RNA helicase DDX23 (EC 3.6.4.13) (100 kDa U5 snRNP-specific protein) (DEAD box protein 23) (PRP28 homolog) (U5-100kD)	DDX23	Homo sapiens (Human)	820
Q9P013	CWC15_HUMAN	reviewed	Spliceosome-associated protein CWC15 homolog	CWC15 C11orf5 AD-002 HSPC148	Homo sapiens (Human)	229
Q9ULX6	AKP8L_HUMAN	reviewed	A-kinase anchor protein 8-like (AKAP8-like protein) (Helicase A-binding protein 95) (HAP95) (Homologous to AKAP95 protein) (HA95) (Neighbor of A-kinase-anchoring protein 95) (Neighbor of AKAP95)	AKAP8L NAKAP NAKAP95 HRIHFB2018	Homo sapiens (Human)	646
O60231	DHX16_HUMAN	reviewed	Pre-mRNA-splicing factor ATP-dependent RNA helicase DHX16 (EC 3.6.4.13) (ATP-dependent RNA helicase #3) (DEAH-box protein 16)	DHX16 DBP2 DDX16 KIAA0577 PRP2	Homo sapiens (Human)	1041
Q15007	FL2D_HUMAN	reviewed	Pre-mRNA-splicing regulator WTAP (Female-lethal(2)D homolog) (hFL(2)D) (WT1-associated protein) (Wilms tumor 1-associating protein)	WTAP KIAA0105	Homo sapiens (Human)	396
O95905	ECD_HUMAN	reviewed	Protein ecdysoneless homolog (Human suppressor of GCR two) (hSGT1)	ECD	Homo sapiens (Human)	644
Q9HCG8	CWC22_HUMAN	reviewed	Pre-mRNA-splicing factor CWC22 homolog (Nucampholin homolog) (fSAPb)	CWC22 KIAA1604 NCM	Homo sapiens (Human)	908
Q9H5Z1	DHX35_HUMAN	reviewed	Probable ATP-dependent RNA helicase DHX35 (EC 3.6.4.13) (DEAH box protein 35)	DHX35 C20orf15 DDX35	Homo sapiens (Human)	703
Q14004	CDK13_HUMAN	reviewed	Cyclin-dependent kinase 13 (EC 2.7.11.22) (EC 2.7.11.23) (CDC2-related protein kinase 5) (Cell division cycle 2-like protein kinase 5) (Cell division protein kinase 13) (hCDK13) (Cholinesterase-related cell division controller)	CDK13 CDC2L CDC2L5 CHED KIAA1791	Homo sapiens (Human)	1512
Q8WWY3	PRP31_HUMAN	reviewed	U4/U6 small nuclear ribonucleoprotein Prp31 (Pre-mRNA-processing factor 31) (Serologically defined breast cancer antigen NY-BR-99) (U4/U6 snRNP 61 kDa protein) (Protein 61K) (hPrp31)	PRPF31 PRP31	Homo sapiens (Human)	499
P52272	HNRPM_HUMAN	reviewed	Heterogeneous nuclear ribonucleoprotein M (hnRNP M)	HNRNPM HNRPM NAGR1	Homo sapiens (Human)	730
O60936	NOL3_HUMAN	reviewed	Nucleolar protein 3 (Apoptosis repressor with CARD) (Muscle-enriched cytoplasmic protein) (Myp) (Nucleolar protein of 30 kDa) (Nop30)	NOL3 ARC NOP	Homo sapiens (Human)	208
Q9UKA9	PTBP2_HUMAN	reviewed	Polypyrimidine tract-binding protein 2 (Neural polypyrimidine tract-binding protein) (Neurally-enriched homolog of PTB) (PTB-like protein)	PTBP2 NPTB PTB PTBLP	Homo sapiens (Human)	531
Q5VZF2	MBNL2_HUMAN	reviewed	Muscleblind-like protein 2 (Muscleblind-like protein 1) (Muscleblind-like protein-like) (Muscleblind-like protein-like 39)	MBNL2 MBLL MBLL39 MLP1	Homo sapiens (Human)	373
Q9NWZ8	GEMI8_HUMAN	reviewed	Gem-associated protein 8 (Gemin-8) (Protein FAM51A1)	GEMIN8 FAM51A1	Homo sapiens (Human)	242
Q96ST2	IWS1_HUMAN	reviewed	Protein IWS1 homolog (IWS1-like protein)	IWS1 IWS1L	Homo sapiens (Human)	819
O60306	AQR_HUMAN	reviewed	RNA helicase aquarius (EC 3.6.4.13) (Intron-binding protein of 160 kDa) (IBP160)	AQR KIAA0560	Homo sapiens (Human)	1485
P11142	HSP7C_HUMAN	reviewed	Heat shock cognate 71 kDa protein (Heat shock 70 kDa protein 8) (Lipopolysaccharide-associated protein 1) (LAP-1) (LPS-associated protein 1)	HSPA8 HSC70 HSP73 HSPA10	Homo sapiens (Human)	646
Q9H840	GEMI7_HUMAN	reviewed	Gem-associated protein 7 (Gemin-7) (SIP3)	GEMIN7	Homo sapiens (Human)	131
O43143	DHX15_HUMAN	reviewed	Pre-mRNA-splicing factor ATP-dependent RNA helicase DHX15 (EC 3.6.4.13) (ATP-dependent RNA helicase #46) (DEAH box protein 15)	DHX15 DBP1 DDX15	Homo sapiens (Human)	795
Q9NUK0	MBNL3_HUMAN	reviewed	Muscleblind-like protein 3 (Cys3His CCG1-required protein) (Muscleblind-like X-linked protein) (Protein HCHCR)	MBNL3 CHCR MBLX39 MBXL	Homo sapiens (Human)	354
O60828	PQBP1_HUMAN	reviewed	Polyglutamine-binding protein 1 (PQBP-1) (38 kDa nuclear protein containing a WW domain) (Npw38) (Polyglutamine tract-binding protein 1)	PQBP1 NPW38 JM26	Homo sapiens (Human)	265
P26599	PTBP1_HUMAN	reviewed	Polypyrimidine tract-binding protein 1 (PTB) (57 kDa RNA-binding protein PPTB-1) (Heterogeneous nuclear ribonucleoprotein I) (hnRNP I)	PTBP1 PTB	Homo sapiens (Human)	531
Q9Y4Y9	LSM5_HUMAN	reviewed	U6 snRNA-associated Sm-like protein LSm5	LSM5	Homo sapiens (Human)	91
Q7Z7F0	KHDC4_HUMAN	reviewed	KH homology domain-containing protein 4 (Brings lots of money 7) (Pre-mRNA splicing factor protein KHDC4)	KHDC4 BLOM7 KIAA0907 SNORA80EHG	Homo sapiens (Human)	614
Q6NYC1	JMJD6_HUMAN	reviewed	Bifunctional arginine demethylase and lysyl-hydroxylase JMJD6 (EC 1.14.11.-) (Histone arginine demethylase JMJD6) (JmjC domain-containing protein 6) (Jumonji domain-containing protein 6) (Lysyl-hydroxylase JMJD6) (Peptide-lysine 5-dioxygenase JMJD6) (Phosphatidylserine receptor) (Protein PTDSR)	JMJD6 KIAA0585 PSR PTDSR	Homo sapiens (Human)	403
Q8WUQ7	CATIN_HUMAN	reviewed	Cactin (Renal carcinoma antigen NY-REN-24)	CACTIN C19orf29	Homo sapiens (Human)	758
Q9NR56	MBNL1_HUMAN	reviewed	Muscleblind-like protein 1 (Triplet-expansion RNA-binding protein)	MBNL1 EXP KIAA0428 MBNL	Homo sapiens (Human)	388
Q92945	FUBP2_HUMAN	reviewed	Far upstream element-binding protein 2 (FUSE-binding protein 2) (KH type-splicing regulatory protein) (KSRP) (p75)	KHSRP FUBP2	Homo sapiens (Human)	711
Q66PJ3	AR6P4_HUMAN	reviewed	ADP-ribosylation factor-like protein 6-interacting protein 4 (ARL-6-interacting protein 4) (Aip-4) (HSP-975) (HSVI-binding protein) (SR-15) (SRp25) (SR-25) (Splicing factor SRrp37)	ARL6IP4	Homo sapiens (Human)	421
Q92917	GPKOW_HUMAN	reviewed	G-patch domain and KOW motifs-containing protein (G-patch domain-containing protein 5) (Protein MOS2 homolog) (Protein T54)	GPKOW GPATC5 GPATCH5 T54	Homo sapiens (Human)	476
O43390	HNRPR_HUMAN	reviewed	Heterogeneous nuclear ribonucleoprotein R (hnRNP R)	HNRNPR HNRPR	Homo sapiens (Human)	633
Q14331	FRG1_HUMAN	reviewed	Protein FRG1 (FSHD region gene 1 protein)	FRG1	Homo sapiens (Human)	258
Q9BZC1	CELF4_HUMAN	reviewed	CUGBP Elav-like family member 4 (CELF-4) (Bruno-like protein 4) (CUG-BP- and ETR-3-like factor 4) (RNA-binding protein BRUNOL-4)	CELF4 BRUNOL4	Homo sapiens (Human)	486
P16383	GCFC2_HUMAN	reviewed	GC-rich sequence DNA-binding factor 2 (GC-rich sequence DNA-binding factor) (Transcription factor 9) (TCF-9)	GCFC2 C2orf3 GCF TCF9	Homo sapiens (Human)	781
Q14562	DHX8_HUMAN	reviewed	ATP-dependent RNA helicase DHX8 (EC 3.6.4.13) (DEAH box protein 8) (RNA helicase HRH1)	DHX8 DDX8	Homo sapiens (Human)	1220
Q6NXG1	ESRP1_HUMAN	reviewed	Epithelial splicing regulatory protein 1 (RNA-binding motif protein 35A) (RNA-binding protein 35A)	ESRP1 RBM35A	Homo sapiens (Human)	681
P57678	GEMI4_HUMAN	reviewed	Gem-associated protein 4 (Gemin-4) (Component of gems 4) (p97)	GEMIN4	Homo sapiens (Human)	1058
Q08211	DHX9_HUMAN	reviewed	ATP-dependent RNA helicase A (EC 3.6.4.13) (DEAH box protein 9) (DExH-box helicase 9) (Leukophysin) (LKP) (Nuclear DNA helicase II) (NDH II) (RNA helicase A)	DHX9 DDX9 LKP NDH2	Homo sapiens (Human)	1270
Q96DF8	ESS2_HUMAN	reviewed	Splicing factor ESS-2 homolog (DiGeorge syndrome critical region 13) (DiGeorge syndrome critical region 14) (DiGeorge syndrome protein H) (DGS-H) (Protein ES2)	ESS2 DGCR13 DGCR14 DGSH DGSI ES2	Homo sapiens (Human)	476
Q5SZQ8	CELF3_HUMAN	reviewed	CUGBP Elav-like family member 3 (CELF-3) (Bruno-like protein 1) (CAG repeat protein 4) (CUG-BP- and ETR-3-like factor 3) (ELAV-type RNA-binding protein 1) (ETR-1) (Expanded repeat domain protein CAG/CTG 4) (RNA-binding protein BRUNOL-1) (Trinucleotide repeat-containing gene 4 protein)	CELF3 BRUNOL1 CAGH4 ERDA4 TNRC4	Homo sapiens (Human)	465
Q96A72	MGN2_HUMAN	reviewed	Protein mago nashi homolog 2	MAGOHB MAGOH2	Homo sapiens (Human)	148
P31943	HNRH1_HUMAN	reviewed	Heterogeneous nuclear ribonucleoprotein H (hnRNP H) [Cleaved into: Heterogeneous nuclear ribonucleoprotein H, N-terminally processed]	HNRNPH1 HNRPH HNRPH1	Homo sapiens (Human)	449
Q5JVS0	HABP4_HUMAN	reviewed	Intracellular hyaluronan-binding protein 4 (IHABP-4) (IHABP4) (Hyaluronan-binding protein 4) (Ki-1/57 intracellular antigen)	HABP4	Homo sapiens (Human)	413
Q8N163	CCAR2_HUMAN	reviewed	Cell cycle and apoptosis regulator protein 2 (Cell division cycle and apoptosis regulator protein 2) (DBIRD complex subunit KIAA1967) (Deleted in breast cancer gene 1 protein) (DBC-1) (DBC.1) (NET35) (p30 DBC)	CCAR2 DBC1 KIAA1967	Homo sapiens (Human)	923
Q9UKV3	ACINU_HUMAN	reviewed	Apoptotic chromatin condensation inducer in the nucleus (Acinus)	ACIN1 ACINUS KIAA0670	Homo sapiens (Human)	1341
Q9UHI6	DDX20_HUMAN	reviewed	Probable ATP-dependent RNA helicase DDX20 (EC 3.6.4.13) (Component of gems 3) (DEAD box protein 20) (DEAD box protein DP 103) (Gemin-3)	DDX20 DP103 GEMIN3	Homo sapiens (Human)	824
Q58F21	BRDT_HUMAN	reviewed	Bromodomain testis-specific protein (Cancer/testis antigen 9) (CT9) (RING3-like protein)	BRDT	Homo sapiens (Human)	947
